Time,Counted time,Deadtime factor,Counts,Counts (deadtime corrected)
2021-09-01 13:45,60,3.521,2984550,10507807
2021-09-01 13:47,60,3.491,2984053,10416391
2021-09-01 13:48,60,3.447,2975431,10256924
2021-09-01 13:50,60,3.452,2980976,10289517
2021-09-01 14:07,60,3.200,2939175,9405862
2021-09-01 14:08,60,3.178,2939178,9339322
2021-09-01 14:10,60,3.132,2924788,9158614
2021-09-01 14:11,60,3.137,2927276,9183275
2021-09-01 14:28,60,2.922,2878424,8409846
2021-09-01 14:29,60,2.890,2871977,8298713
2021-09-01 14:31,60,2.871,2857677,8204328
2021-09-01 14:32,60,2.858,2857016,8163758
2021-09-01 14:46,60,2.701,2807906,7584425
2021-09-01 14:47,60,2.690,2800923,7534224
2021-09-01 14:49,60,2.658,2786667,7407211
2021-09-01 14:50,60,2.654,2787110,7395905
2021-09-01 15:06,60,2.500,2716548,6791879
2021-09-01 15:07,60,2.484,2712080,6737027
2021-09-01 15:09,60,2.460,2695302,6629014
2021-09-01 15:10,60,2.461,2697156,6638255
2021-09-01 15:26,60,2.324,2620019,6088230
2021-09-01 15:27,60,2.318,2610307,6049262
2021-09-01 15:29,60,2.289,2594656,5938175
2021-09-01 15:30,60,2.284,2589823,5915607
2021-09-01 15:47,60,2.156,2498732,5386824
2021-09-01 15:48,60,2.143,2490817,5336322
2021-09-01 15:50,60,2.118,2471031,5232981
2021-09-01 15:51,60,2.116,2471190,5229275
2021-09-01 16:05,60,2.031,2389602,4852345
2021-09-01 16:07,60,2.018,2379491,4800732
2021-09-01 16:08,60,2.000,2359959,4720217
2021-09-01 16:10,60,1.998,2359415,4713598
2021-09-01 16:27,60,1.898,2257690,4285655
2021-09-01 16:28,60,1.888,2247339,4242036
2021-09-01 16:29,60,1.875,2225413,4171776
2021-09-01 16:31,60,1.876,2223538,4171832
2021-09-01 16:47,60,1.787,2125661,3798548
2021-09-01 16:48,60,1.782,2113417,3765654
2021-09-01 16:50,60,1.769,2092888,3701442
2021-09-01 16:51,60,1.770,2091318,3701131
2021-09-01 17:08,60,1.692,1981918,3352629
2021-09-01 17:09,60,1.687,1971079,3325135
2021-09-01 17:11,60,1.673,1953988,3269643
2021-09-01 17:12,60,1.670,1947697,3252993
2021-09-01 17:29,60,1.604,1839345,2950426
2021-09-01 17:31,60,1.600,1829052,2926296
2021-09-01 17:32,60,1.590,1807697,2873382
2021-09-01 17:34,60,1.587,1807786,2869638
2021-09-01 17:50,60,1.530,1698718,2598885
2021-09-01 17:52,60,1.527,1689896,2579653
2021-09-01 17:53,60,1.512,1669303,2523817
2021-09-01 17:55,60,1.512,1665548,2518673
2021-09-01 18:12,60,1.462,1560521,2281669
2021-09-01 18:13,60,1.457,1550410,2258323
2021-09-01 18:15,60,1.450,1533509,2223906
2021-09-01 18:16,60,1.451,1530040,2220002
2021-09-01 18:33,60,1.403,1427777,2003368
2021-09-01 18:34,60,1.401,1419800,1989532
2021-09-01 18:36,60,1.393,1398769,1948594
2021-09-01 18:37,60,1.392,1396594,1943394
2021-09-01 18:54,60,1.354,1300314,1760424
2021-09-01 18:56,60,1.348,1290427,1739222
2021-09-01 18:57,60,1.342,1274510,1710740
2021-09-01 18:59,60,1.343,1272536,1709085
2021-09-01 19:14,60,1.311,1187056,1556230
2021-09-01 19:15,60,1.310,1178156,1543011
2021-09-01 19:17,60,1.303,1160725,1512523
2021-09-01 19:18,60,1.303,1160259,1511574
2021-09-01 19:35,60,1.271,1071688,1362237
2021-09-01 19:37,60,1.269,1063755,1349920
2021-09-01 19:38,60,1.266,1047813,1326670
2021-09-01 19:40,60,1.263,1046353,1321840
2021-09-01 19:55,60,1.241,974051,1208685
2021-09-01 19:56,60,1.238,965788,1195149
2021-09-01 19:58,60,1.235,953486,1177848
2021-09-01 19:59,60,1.233,951206,1172627
2021-09-01 20:16,60,1.211,873585,1057978
2021-09-01 20:18,60,1.209,869141,1050516
2021-09-01 20:19,60,1.205,854911,1030417
2021-09-01 20:21,60,1.204,853211,1027239
2021-09-01 20:38,60,1.184,783897,927766
2021-09-01 20:39,60,1.181,777187,918171
2021-09-01 20:40,60,1.178,765797,902358
2021-09-01 20:42,60,1.177,763678,898972
2021-09-01 20:59,60,1.160,697783,809451
2021-09-01 21:00,60,1.159,694944,805636
2021-09-01 21:02,60,1.156,683219,789601
2021-09-01 21:03,60,1.158,682282,789747
2021-09-01 21:20,60,1.140,623243,710524
2021-09-01 21:21,60,1.140,617378,703878
2021-09-01 21:23,60,1.137,609242,692956
2021-09-01 21:24,60,1.137,606961,690096
2021-09-01 21:41,60,1.123,553175,620975
2021-09-01 21:43,60,1.122,548624,615599
2021-09-01 21:44,60,1.120,540103,604734
2021-09-01 21:46,60,1.119,539054,603060
2021-09-01 22:02,60,1.108,492738,545879
2021-09-01 22:04,60,1.106,487235,538859
2021-09-01 22:05,60,1.105,480056,530220
2021-09-01 22:07,60,1.104,478040,527958
2021-09-01 22:24,60,1.093,435539,476200
2021-09-01 22:25,60,1.093,433174,473461
2021-09-01 22:27,60,1.092,425076,464201
2021-09-01 22:28,60,1.091,423217,461600
2021-09-01 22:45,60,1.083,385965,417907
2021-09-01 22:47,60,1.081,382712,413749
2021-09-01 22:48,60,1.080,376064,406254
2021-09-01 22:49,60,1.080,374328,404409
2021-09-01 23:06,60,1.072,341550,366261
2021-09-01 23:08,60,1.072,338450,362756
2021-09-01 23:09,60,1.070,332229,355475
2021-09-01 23:11,60,1.070,330783,353953
2021-09-01 23:28,60,1.063,300214,319111
2021-09-01 23:29,60,1.062,298189,316735
2021-09-01 23:30,60,1.061,292878,310774
2021-09-01 23:32,60,1.061,292508,310245
2021-09-01 23:47,60,1.056,267187,282054
2021-09-01 23:49,60,1.055,264884,279516
2021-09-01 23:50,60,1.054,259445,273402
2021-09-01 23:52,60,1.054,259036,272999
2021-09-02 0:09,60,1.049,235642,247120
2021-09-02 0:10,60,1.048,232676,243887
2021-09-02 0:11,60,1.047,228966,239662
2021-09-02 0:13,60,1.048,229466,240512
2021-09-02 0:30,60,1.043,207229,216032
2021-09-02 0:31,60,1.042,205079,213655
2021-09-02 0:33,60,1.042,201754,210194
2021-09-02 0:34,60,1.041,201671,209917
2021-09-02 0:51,60,1.037,182817,189639
2021-09-02 0:52,60,1.037,180491,187147
2021-09-02 0:54,60,1.036,176922,183320
2021-09-02 0:55,60,1.036,176888,183198
2021-09-02 1:11,60,1.033,161367,166633
2021-09-02 1:12,60,1.032,159695,164865
2021-09-02 1:14,60,1.032,157358,162362
2021-09-02 1:15,60,1.032,157380,162441
2021-09-02 1:32,60,1.029,142025,146094
2021-09-02 1:33,60,1.029,141183,145216
2021-09-02 1:35,60,1.028,138177,142037
2021-09-02 1:36,60,1.028,137581,141409
2021-09-02 1:52,60,1.026,126027,129244
2021-09-02 1:53,60,1.025,124411,127513
2021-09-02 1:55,60,1.024,122135,125100
2021-09-02 1:56,60,1.024,121528,124497
2021-09-02 2:13,60,1.022,110510,112977
2021-09-02 2:14,60,1.022,109387,111782
2021-09-02 2:16,60,1.022,107254,109614
2021-09-02 2:17,60,1.021,106880,109162
2021-09-02 2:33,60,1.020,97705,99613
2021-09-02 2:34,60,1.019,96268,98118
2021-09-02 2:36,60,1.019,94523,96321
2021-09-02 2:37,60,1.019,94491,96274
2021-09-02 2:53,60,1.017,86092,87552
2021-09-02 2:54,60,1.017,85169,86626
2021-09-02 2:55,60,1.017,83396,84772
2021-09-02 2:57,60,1.017,84175,85591
2021-09-02 3:14,60,1.015,75753,76910
2021-09-02 3:15,60,1.015,74900,76006
2021-09-02 3:17,60,1.015,73747,74833
2021-09-02 3:18,60,1.015,73495,74580
2021-09-02 3:34,60,1.013,66842,67733
2021-09-02 3:35,60,1.013,66159,67046
2021-09-02 3:36,60,1.013,65185,66023
2021-09-02 3:38,60,1.013,64658,65487
2021-09-02 3:55,60,1.012,58508,59181
2021-09-02 3:56,60,1.011,57713,58364
2021-09-02 3:58,60,1.011,57070,57712
2021-09-02 3:59,60,1.011,56906,57557
2021-09-02 4:16,60,1.010,51151,51671
2021-09-02 4:18,60,1.010,50831,51348
2021-09-02 4:19,60,1.010,50226,50729
2021-09-02 4:21,60,1.010,49799,50286
2021-09-02 4:37,60,1.009,44976,45378
2021-09-02 4:39,60,1.009,44294,44678
2021-09-02 4:40,60,1.009,43841,44221
2021-09-02 4:42,60,1.009,43594,43973
2021-09-02 4:59,60,1.008,39216,39519
2021-09-02 5:00,60,1.008,39013,39310
2021-09-02 5:02,60,1.008,38177,38465
2021-09-02 5:03,60,1.008,38055,38346
2021-09-02 5:20,60,1.007,34438,34672
2021-09-02 5:21,60,1.007,34114,34344
2021-09-02 5:23,60,1.007,33452,33675
2021-09-02 5:24,60,1.007,33303,33522
2021-09-02 5:41,60,1.006,29977,30153
2021-09-02 5:43,60,1.006,29718,29892
2021-09-02 5:44,60,1.006,29317,29489
2021-09-02 5:46,60,1.006,29385,29554
2021-09-02 6:01,60,1.005,26746,26885
2021-09-02 6:02,60,1.005,26588,26725
2021-09-02 6:04,60,1.005,25915,26047
2021-09-02 6:05,60,1.005,25967,26100
2021-09-02 6:21,60,1.005,23366,23476
2021-09-02 6:22,60,1.005,23524,23630
2021-09-02 6:24,60,1.005,22840,22943
2021-09-02 6:25,60,1.005,23024,23127
2021-09-02 6:42,60,1.004,20492,20576
2021-09-02 6:43,60,1.004,20394,20476
2021-09-02 6:45,60,1.004,20124,20203
2021-09-02 6:46,60,1.004,19846,19923
2021-09-02 7:03,60,1.004,18043,18109
2021-09-02 7:04,60,1.004,17911,17977
2021-09-02 7:06,60,1.004,17673,17735
2021-09-02 7:07,60,1.003,17422,17481
2021-09-02 7:24,60,1.003,15723,15772
2021-09-02 7:26,60,1.003,15827,15877
2021-09-02 7:27,60,1.003,15225,15273
2021-09-02 7:29,60,1.003,15197,15244
2021-09-02 7:45,60,1.003,13893,13931
2021-09-02 7:47,60,1.003,13728,13767
2021-09-02 7:48,60,1.003,13470,13506
2021-09-02 7:50,60,1.003,13331,13367
2021-09-02 8:07,60,1.002,12176,12205
2021-09-02 8:08,60,1.002,12069,12098
2021-09-02 8:10,60,1.002,11927,11955
2021-09-02 8:11,60,1.002,11581,11608
2021-09-02 8:26,60,1.002,10632,10655
2021-09-02 8:28,60,1.002,10948,10972
2021-09-02 8:29,60,1.002,10445,10467
2021-09-02 8:31,60,1.002,10301,10324
2021-09-02 8:48,60,1.002,9321,9338
2021-09-02 8:49,60,1.002,9331,9348
2021-09-02 8:51,60,1.002,9214,9231
2021-09-02 8:52,60,1.002,9188,9205
2021-09-02 9:09,60,1.002,8096,8109
2021-09-02 9:10,60,1.002,8048,8062
2021-09-02 9:12,60,1.002,8031,8045
2021-09-02 9:13,60,1.002,7961,7973
2021-09-02 9:30,60,1.001,7198,7208
2021-09-02 9:31,60,1.002,7212,7222
2021-09-02 9:33,60,1.001,6845,6854
2021-09-02 9:34,60,1.001,7121,7130
2021-09-02 9:51,60,1.001,6277,6285
2021-09-02 9:53,60,1.001,6069,6077
2021-09-02 9:54,60,1.001,6010,6018
2021-09-02 9:56,60,1.001,6125,6132
2021-09-02 10:12,60,1.001,5415,5421
2021-09-02 10:14,60,1.001,5445,5451
2021-09-02 10:15,60,1.001,5408,5414
2021-09-02 10:17,60,1.001,5443,5449
2021-09-02 10:34,60,1.001,4835,4840
2021-09-02 10:35,60,1.001,4724,4729
2021-09-02 10:37,60,1.001,4591,4595
2021-09-02 10:38,60,1.001,4682,4687
2021-09-02 10:55,60,1.001,4387,4391
2021-09-02 10:56,60,1.001,4221,4224
2021-09-02 10:58,60,1.001,4025,4029
2021-09-02 10:59,59,1.001,4057,4131
2021-09-02 11:15,60,1.001,3754,3757
2021-09-02 11:16,60,1.001,3647,3650
2021-09-02 11:18,60,1.001,3594,3597
2021-09-02 11:19,60,1.001,3648,3651
2021-09-02 11:34,60,1.001,3345,3347
2021-09-02 11:36,60,1.001,3235,3237
2021-09-02 11:37,60,1.001,3044,3046
2021-09-02 11:39,60,1.001,3210,3212
2021-09-02 11:56,60,1.001,2949,2951
2021-09-02 11:57,60,1.001,2852,2854
2021-09-02 11:59,60,1.001,2868,2870
2021-09-02 12:00,60,1.001,2882,2884
2021-09-02 12:17,60,1.001,2506,2507
2021-09-02 12:18,60,1.001,2480,2481
2021-09-02 12:20,60,1.001,2427,2428
2021-09-02 12:21,60,1.001,2508,2509
2021-09-02 12:35,60,1.001,2267,2268
2021-09-02 12:37,60,1.001,2260,2261
2021-09-02 12:38,60,1.001,2241,2242
2021-09-02 12:40,60,1.001,2161,2162
2021-09-02 12:57,60,1.001,1991,1992
2021-09-02 12:58,60,1.000,1957,1958
2021-09-02 13:00,60,1.000,2074,2075
2021-09-02 13:01,60,1.000,1948,1949
2021-09-02 13:18,60,1.000,1737,1738
2021-09-02 13:19,60,1.000,1715,1716
2021-09-02 13:21,60,1.000,1717,1718
2021-09-02 13:22,60,1.000,1714,1715
2021-09-02 13:39,60,1.000,1574,1575
2021-09-02 13:41,60,1.000,1531,1532
2021-09-02 13:42,60,1.000,1559,1560
2021-09-02 13:44,60,1.000,1475,1475
2021-09-02 14:00,60,1.000,1330,1330
2021-09-02 14:02,60,1.000,1387,1387
2021-09-02 14:03,60,1.000,1315,1315
2021-09-02 14:05,60,1.000,1366,1366
2021-09-02 14:22,60,1.000,1144,1144
2021-09-02 14:23,60,1.000,1176,1176
2021-09-02 14:25,60,1.000,1168,1168
2021-09-02 14:26,60,1.000,1125,1125
2021-09-02 14:43,60,1.000,1009,1009
2021-09-02 14:44,60,1.000,1007,1007
2021-09-02 14:46,60,1.000,1037,1037
2021-09-02 14:47,60,1.000,987,987
2021-09-02 15:04,60,1.000,945,945
2021-09-02 15:06,60,1.000,888,888
2021-09-02 15:07,60,1.000,901,901
2021-09-02 15:09,60,1.000,881,881
2021-09-02 15:24,60,1.000,815,815
2021-09-02 15:26,60,1.000,803,803
2021-09-02 15:27,60,1.000,864,864
2021-09-02 15:28,60,1.000,872,872
2021-09-02 15:45,60,1.000,733,733
2021-09-02 15:47,60,1.000,679,679
2021-09-02 15:48,60,1.000,762,762
2021-09-02 15:50,60,1.000,690,690
2021-09-02 16:07,60,1.000,661,661
2021-09-02 16:08,60,1.000,611,611
2021-09-02 16:10,60,1.000,638,638
2021-09-02 16:11,60,1.000,625,625
2021-09-02 16:28,60,1.000,597,597
2021-09-02 16:29,60,1.000,574,574
2021-09-02 16:31,60,1.000,594,594
2021-09-02 16:32,60,1.000,537,537
2021-09-02 16:48,60,1.000,495,495
2021-09-02 16:49,60,1.000,541,541
2021-09-02 16:51,60,1.000,469,469
2021-09-02 16:52,60,1.000,517,517
2021-09-02 17:09,60,1.000,469,469
2021-09-02 17:11,60,1.000,429,429
2021-09-02 17:12,60,1.000,424,424
2021-09-02 17:14,60,1.000,452,452
2021-09-02 17:30,60,1.000,346,346
2021-09-02 17:32,60,1.000,392,392
2021-09-02 17:33,60,1.000,366,366
2021-09-02 17:35,60,1.000,385,385
2021-09-02 17:52,60,1.000,356,356
2021-09-02 17:53,60,1.000,361,361
2021-09-02 17:55,60,1.000,361,361
2021-09-02 17:56,60,1.000,317,317
2021-09-02 18:13,60,1.000,321,321
2021-09-02 18:15,60,1.000,335,335
2021-09-02 18:16,60,1.000,326,326
2021-09-02 18:18,60,1.000,300,300
2021-09-02 18:35,60,1.000,271,271
2021-09-02 18:36,60,1.000,287,287
2021-09-02 18:38,60,1.000,279,279
2021-09-02 18:39,60,1.000,273,273
2021-09-02 18:56,60,1.000,266,266
2021-09-02 18:57,60,1.000,246,246
2021-09-02 18:59,60,1.000,268,268
2021-09-02 19:00,60,1.000,271,271
2021-09-02 19:27,300,1.000,228.8,229
2021-09-02 19:32,300,1.000,230.2,230
2021-09-02 19:38,300,1.000,213,213
2021-09-02 19:43,300,1.000,210.8,211
2021-09-02 20:28,300,1.000,179.4,179
2021-09-02 20:34,300,1.000,160,160
2021-09-02 20:39,300,1.000,162.4,162
2021-09-02 20:44,300,1.000,151.6,152
2021-09-02 21:29,300,1.000,148.2,148
2021-09-02 21:35,300,1.000,138.6,139
2021-09-02 21:40,300,1.000,133.4,133
2021-09-02 21:46,300,1.000,126.4,126
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
