Vial,Total mass (g),Tare (g),Sample mass (g),Time,Counted time (s),Dead time factor,¹⁸F (counts),¹⁸F (CPM),Normalized ¹⁸F (CPM)
1,6.2872,5.9863,0.3009,2022-05-31 13:24:42,30,1.396,631697,1764040,1947960
2,6.2685,5.9564,0.3121,2022-05-31 13:26:06,30,1.403,637844,1789803,1993821
3,6.1565,5.8511,0.3054,2022-05-31 13:27:30,30,1.393,627451,1748537,1965155
4,6.4856,5.8755,0.6101,2022-05-31 13:28:53,30,1.785,935230,3339153,3785997
5,6.5786,5.9778,0.6008,2022-05-31 13:30:17,30,1.761,924110,3253832,3721761
6,6.4254,5.8315,0.5939,2022-05-31 13:31:40,30,1.751,916338,3207867,3701585
1,6.2876,5.9863,0.3013,2022-05-31 14:55:46,30,1.223,421347,1030192,2021649
2,6.2678,5.9564,0.3114,2022-05-31 14:57:09,30,1.229,426487,1048021,2074767
3,6.1563,5.8511,0.3052,2022-05-31 14:58:33,30,1.219,417726,1018252,2033611
4,6.4850,5.8755,0.6095,2022-05-31 14:59:56,30,1.435,687533,1973543,3976028
5,6.5785,5.9778,0.6007,2022-05-31 15:01:19,30,1.426,674541,1923669,3909625
6,6.4263,5.8315,0.5948,2022-05-31 15:02:43,30,1.423,665694,1894585,3884569
1,,,0.3011,2022-05-31 15:50:31,30,1.159,317908,736939,2043377
2,,,0.3118,2022-05-31 15:51:30,30,1.160,322192,747447,2085440
3,,,0.3053,2022-05-31 15:52:29,30,1.158,316781,733907,2060403
4,,,0.6098,2022-05-31 15:53:28,30,1.315,546172,1436444,4057966
5,,,0.6008,2022-05-31 15:54:27,30,1.305,535692,1397986,3974007
6,,,0.5944,2022-05-31 15:55:26,30,1.299,529858,1376511,3937456
1,,,0.3011,2022-05-31 16:40:13,30,1.115,242893,541839,2056388
2,,,0.31175,2022-05-31 16:41:12,30,1.118,246763,551894,2107586
3,,,0.3053,2022-05-31 16:42:11,30,1.114,241377,537941,2067103
4,,,0.6098,2022-05-31 16:43:10,30,1.229,430980,1059144,4095362
5,,,0.60075,2022-05-31 16:44:10,30,1.223,421507,1031109,4011882
6,,,0.59435,2022-05-31 16:45:09,30,1.220,417498,1018607,3988005
1,,,0.3011,2022-05-31 17:29:54,30,1.085,182617,396127,2057472
2,,,0.31175,2022-05-31 17:30:53,30,1.086,185477,402827,2105289
3,,,0.3053,2022-05-31 17:31:52,30,1.084,181567,393525,2069443
4,,,0.6098,2022-05-31 17:32:51,30,1.168,334155,780572,4130475
5,,,0.60075,2022-05-31 17:33:50,30,1.162,327225,760487,4049265
6,,,0.59435,2022-05-31 17:34:49,30,1.161,321449,746173,3997810
1,,,0.3011,2022-05-31 18:19:37,30,1.064,136844,291072,2069182
2,,,0.31175,2022-05-31 18:20:35,30,1.062,139917,297183,2125735
3,,,0.3053,2022-05-31 18:21:34,30,1.061,135659,287807,2071428
4,,,0.6098,2022-05-31 18:22:33,30,1.122,255172,572802,4148273
5,,,0.60075,2022-05-31 18:23:32,30,1.120,249817,559580,4077769
6,,,0.59435,2022-05-31 18:24:31,30,1.117,245983,549654,4030376
1,,,0.3011,2022-05-31 19:09:16,30,1.046,102172,213632,2078109
2,,,0.31175,2022-05-31 19:10:15,30,1.046,104247,218139,2135091
3,,,0.3053,2022-05-31 19:11:14,30,1.044,100951,210864,2076696
4,,,0.6098,2022-05-31 19:12:13,30,1.090,193580,422036,4182266
5,,,0.60075,2022-05-31 19:13:12,30,1.087,188460,409822,4086453
6,,,0.59435,2022-05-31 19:14:11,30,1.086,185673,403393,4047363
1,,,0.3011,2022-05-31 19:58:56,30,1.033,75295,155491,2069683
2,,,0.31175,2022-05-31 19:59:55,30,1.033,76465,158001,2116093
3,,,0.3053,2022-05-31 20:00:54,30,1.032,75177,155199,2091452
4,,,0.6098,2022-05-31 20:01:52,30,1.065,143859,306442,4155190
5,,,0.60075,2022-05-31 20:02:51,30,1.063,140735,299260,4083003
6,,,0.59435,2022-05-31 20:03:50,30,1.062,139246,295801,4060808
1,,,0.3011,2022-05-31 20:48:37,30,1.024,55725,114100,2078382
2,,,0.31175,2022-05-31 20:49:36,30,1.025,56776,116377,2132975
3,,,0.3053,2022-05-31 20:50:35,30,1.024,55339,113286,2089401
4,,,0.6098,2022-05-31 20:51:34,30,1.048,107534,225357,4182153
5,,,0.60075,2022-05-31 20:52:33,30,1.047,105563,220993,4126554
6,,,0.59435,2022-05-31 20:53:31,30,1.046,103848,217312,4082929
1,,,0.3011,2022-05-31 21:38:21,30,1.018,40858,83190,2074316
2,,,0.31175,2022-05-31 21:39:20,30,1.018,41888,85274,2139639
3,,,0.3053,2022-05-31 21:40:20,30,1.017,40507,82412,2080825
4,,,0.6098,2022-05-31 21:41:18,30,1.035,80072,165712,4210000
5,,,0.60075,2022-05-31 21:42:17,30,1.034,77757,160843,4111614
6,,,0.59435,2022-05-31 21:43:16,30,1.034,76814,158850,4085799
1,,,0.3011,2022-05-31 22:28:04,30,1.013,30404,61580,2101777
2,,,0.31175,2022-05-31 22:29:03,30,1.013,30676,62156,2134769
3,,,0.3053,2022-05-31 22:30:03,30,1.013,30013,60818,2101928
4,,,0.6098,2022-05-31 22:31:01,30,1.026,58947,120890,4203906
5,,,0.60075,2022-05-31 22:32:00,30,1.026,57205,117340,4105616
6,,,0.59435,2022-05-31 22:32:58,30,1.025,56685,116184,4090338
1,,,0.3011,2022-05-31 23:17:45,30,1.009,22189,44785,2091878
2,,,0.31175,2022-05-31 23:18:44,30,1.009,22123,44662,2099167
3,,,0.3053,2022-05-31 23:19:44,30,1.010,21816,44044,2083105
4,,,0.6098,2022-05-31 23:20:42,30,1.019,42960,87523,4165092
5,,,0.60075,2022-05-31 23:21:42,30,1.018,41896,85294,4084533
6,,,0.59435,2022-05-31 23:22:40,30,1.018,41636,84776,4084866
1,,,0.3011,2022-06-01 00:07:27,30,1.007,16155,32536,2079998
2,,,0.31175,2022-06-01 00:08:26,30,1.007,16286,32801,2110119
3,,,0.3053,2022-06-01 00:09:26,30,1.007,16313,32846,2126234
4,,,0.6098,2022-06-01 00:10:25,30,1.014,32073,65048,4237231
5,,,0.60075,2022-06-01 00:11:25,30,1.014,30834,62513,4097662
6,,,0.59435,2022-06-01 00:12:24,30,1.013,30420,61643,4066073
1,,,0.3011,2022-06-01 00:57:10,30,1.005,11934,23984,2098683
2,,,0.31175,2022-06-01 00:58:09,30,1.005,12079,24283,2138183
3,,,0.3053,2022-06-01 00:59:08,30,1.005,11733,23580,2089223
4,,,0.6098,2022-06-01 01:00:08,30,1.010,23419,47303,4217480
5,,,0.60075,2022-06-01 01:01:07,30,1.010,22905,46263,4150631
6,,,0.59435,2022-06-01 01:02:06,30,1.010,22339,45119,4073352
1,,,0.3011,2022-06-01 01:46:52,30,1.004,8711,17489,2094568
2,,,0.31175,2022-06-01 01:47:51,30,1.004,8833,17733,2137120
3,,,0.3053,2022-06-01 01:48:51,30,1.004,8797,17660,2141712
4,,,0.6098,2022-06-01 01:49:50,30,1.007,17145,34534,4214359
5,,,0.60075,2022-06-01 01:50:50,30,1.007,16700,33640,4131052
6,,,0.59435,2022-06-01 01:51:49,30,1.007,16495,33220,4104929
1,,,0.3011,2022-06-01 02:36:38,30,1.003,6408,12852,2107609
2,,,0.31175,2022-06-01 02:37:37,30,1.003,6551,13139,2168143
3,,,0.3053,2022-06-01 02:38:36,30,1.003,6293,12621,2095686
4,,,0.6098,2022-06-01 02:39:36,30,1.005,12654,25444,4251292
5,,,0.60075,2022-06-01 02:40:35,30,1.005,12337,24804,4170233
6,,,0.59435,2022-06-01 02:41:34,30,1.005,12051,24231,4099462
1,,,0.3011,2022-06-01 03:26:23,30,1.002,4679,9375,2104816
2,,,0.31175,2022-06-01 03:27:22,30,1.002,4591,9199,2078358
3,,,0.3053,2022-06-01 03:28:22,30,1.002,4564,9146,2079208
4,,,0.6098,2022-06-01 03:29:21,30,1.004,9046,18162,4154687
5,,,0.60075,2022-06-01 03:30:20,30,1.004,9033,18138,4175211
6,,,0.59435,2022-06-01 03:31:19,30,1.004,8617,17297,4006490
1,,,0.3011,2022-06-01 04:16:07,30,1.002,3384,6778,2083109
2,,,0.31175,2022-06-01 04:17:06,30,1.002,3420,6851,2118768
3,,,0.3053,2022-06-01 04:18:05,30,1.002,3473,6956,2164759
4,,,0.6098,2022-06-01 04:19:05,30,1.003,6743,13522,4234563
5,,,0.60075,2022-06-01 04:20:04,30,1.003,6470,12977,4089028
6,,,0.59435,2022-06-01 04:21:03,30,1.003,6544,13123,4160893
1,,,0.3011,2022-06-01 05:05:49,30,1.001,2481,4967,2089630
2,,,0.31175,2022-06-01 05:06:48,30,1.001,2518,5041,2133954
3,,,0.3053,2022-06-01 05:07:47,30,1.001,2492,4989,2125022
4,,,0.6098,2022-06-01 05:08:47,30,1.002,5030,10082,4321018
5,,,0.60075,2022-06-01 05:09:46,30,1.002,4713,9447,4074181
6,,,0.59435,2022-06-01 05:10:45,30,1.002,4646,9312,4041031
1,,,0.3011,2022-06-01 05:55:30,30,1.001,1805,3613,2079826
2,,,0.31175,2022-06-01 05:56:29,30,1.001,1957,3917,2269153
3,,,0.3053,2022-06-01 05:57:28,30,1.001,1748,3499,2039346
4,,,0.6098,2022-06-01 05:58:27,30,1.002,3590,7192,4218390
5,,,0.60075,2022-06-01 05:59:27,30,1.002,3588,7186,4241387
6,,,0.59435,2022-06-01 06:00:26,30,1.002,3439,6888,4090934
1,,,0.3011,2022-06-01 06:45:10,30,1.001,1364,2730,2150124
2,,,0.31175,2022-06-01 06:46:09,30,1.001,1365,2732,2165249
3,,,0.3053,2022-06-01 06:47:08,30,1.001,1370,2742,2186708
4,,,0.6098,2022-06-01 06:48:07,30,1.001,2605,5216,4186079
5,,,0.60075,2022-06-01 06:49:06,30,1.001,2551,5108,4124751
6,,,0.59435,2022-06-01 06:50:05,30,1.001,2550,5106,4149075
1,,,0.3011,2022-06-01 07:34:50,30,1.001,1001,2003,2158877
2,,,0.31175,2022-06-01 07:35:49,30,1.001,973,1947,2111699
3,,,0.3053,2022-06-01 07:36:48,30,1.001,968,1937,2113973
4,,,0.6098,2022-06-01 07:37:47,30,1.001,1907,3817,4191799
5,,,0.60075,2022-06-01 07:38:46,30,1.001,1949,3901,4310914
6,,,0.59435,2022-06-01 07:39:45,30,1.001,1869,3741,4159631
