Vial,Total mass (g),Tare (g),Sample mass (g),Time,Counted time (s),Dead time factor,¹?F (counts),¹?F (CPM),Normalized ¹?F (CPM)
1,2.6421,,,2022-06-30 13:39,60,1,34,34,88
10,2.6072,,,2022-06-30 13:56,60,1,40,40,115
1,,,,2022-06-30 14:04,60,1,37,37,112
10,,,,2022-06-30 14:17,60,1,38,38,125
1,,,,2022-06-30 14:26,60,1,43,43,149
10,,,,2022-06-30 14:39,60,1,46,46,174
1,,,,2022-06-30 14:47,60,1,44,44,175
10,,,,2022-06-30 15:01,60,1,35,35,152
1,,,,2022-06-30 15:09,60,1,40,40,183
10,,,,2022-06-30 15:22,60,1,39,39,194
